"siteID","collectDate","sampleID","TSS","UV Absorbance (280 nm)","TDP","TDS","SO4","Na","TOC","DOC","NO3+NO2 - N","Ortho - P","HCO3","Mn","DIC","Si","TP","CO3","Ca","conductivity","NO2 - N","Fe","F","TPC","TPN","ANC","Br","UV Absorbance (250 nm)","TDN","TN","Mg","Cl","TSS - Dry Mass","K","NH4 - N","pH"
"KING",2018-07-02 15:11:00,"KING.W1.20180702",1954,0.0258,0.011,469.8,49.92,5.631,0.6919,0.8276,0.2604,0.013,251.34,5e-04,47.21,9.35,0.017,0.005,53.433,673.11,0.0135,5e-04,0.005,0.7098,0.053,4.75,0.005,0.0354,0.4304,0.4697,27.58,2.3534,97700,1.078,0.0323,7.6
"KING",2018-07-02 17:15:00,"KING.W2.20180702",42,0.0148,0.026,466.4,51.99,5.51,0.6006,0.64,0.1657,0.025,256.42,5e-04,84.07,8.87,0.115,0.005,56.225,665.28,0.0129,5e-04,0.005,0.4589,0.0268,4.87,0.005,0.0233,0.2926,0.3282,27.321,2.5877,2100,0.981,0.0187,8.03
"KING",2018-07-02 19:15:00,"KING.W8.20180702",418,0.0044,0.013,266.3,49.44,5.831,0.5068,0.8865,0.1042,0.011,153.14,5e-04,78.05,9.05,0.114,0.005,22.505,382.24,0.0179,5e-04,0.005,0.3311,0.0606,3.62,0.005,0.01,0.2779,0.2344,27.22,4.9538,20900,0.812,0.1845,7.34
"KING",2019-05-01 14:21:00,"KING.W4.20190501",12,0.0044,0.0336,336.74,63.51,6.964,0.9404,1.048,0.0852,0.038,199.56,5e-04,69.75,8.9974,0.092,0.005,43.8688,479.25,0,5e-04,1.429,0.4608,0.1099,3.48,0.005,0.0109,0.1788,0.1905,27.36,3.9742,600,1.14,0.0172,7.35
"KING",2019-05-01 15:39:00,"KING.W1.20190501",36,0.0054,0.0321,291.41,35.82,5.427,1.021,1.142,0.0134,0.034,201.41,5e-04,78.39,7.2482,0.0948,0.005,42.6834,414.28,0,5e-04,1.0011,0.522,0.0368,3.59,0.005,0.0114,0.1507,0.131,20.87,1.7957,1800,1.108,0.0164,7.73
"KING",2019-05-01 16:57:00,"KING.W2.20190501",60,0.0066,0.0306,306.47,34.68,5.946,1.079,0.9691,0,0.036,212.31,5e-04,99.99,8.1637,0.1482,0.005,40.5234,436.11,0,5e-04,1.1711,0.5145,0.0621,3.59,0.005,0.0112,0.0817,0.09,24.76,3.5229,3000,1.136,0.014,7.27
"KING",2019-05-01 17:58:00,"KING.W8.20190501",14,0.0068,0.0269,290.63,31.17,6.225,0.8145,0.8747,0.0015,0.035,203.69,5e-04,96.87,7.2009,0.0451,0.005,34.3194,413.68,0,5e-04,1.1591,0.409,0.1358,3.65,0.005,0.0109,0.1066,0.1274,25.66,3.6904,700,0.925,0.0327,7.36
"KING",2019-06-19 14:10:00,"KING.W4.20190619",10,0.0141,0.0533,673.65,75.06,6.867,1.196,1.053,0.8373,0.039,477.68,5e-04,106.4,9.3302,0.0734,0.005,140.481,960.25,0,0.0011,1.7793,0.2911,0.1188,7.92,0.005,0.0213,0.7806,0.6798,27.11,3.8121,500,1.386,0.0514,7.01
"KING",2019-06-19 15:11:00,"KING.W1.20190619",4,0.0143,0.0583,476.14,27.987,4.722,1.206,1.188,0.1063,0.036,368.42,5e-04,83.22,7.5535,0.077,0.005,99.1768,675.08,0,5e-04,1.2094,0.2351,0.1296,6.75,0.005,0.0231,0.1721,0.1525,18.54,2.541,200,1.246,0.0406,7.21
"KING",2019-06-19 16:42:00,"KING.W2.20190619",8,0.0031,0.0461,555.17,22.191,4.582,0.9739,0.9048,0.0569,0.805,447.64,5e-04,95.16,7.563,0.072,0.005,116.352,792.16,0,5e-04,1.4279,0.3914,0.1421,7.86,0.005,0.0107,0.0845,0.0582,22.68,2.7773,400,1.114,0.0386,6.93
"KING",2019-06-19 17:48:00,"KING.W8.20190619",10,0.0102,0.039,564.92,27.237,5.287,0.956,0.8513,0.0864,0.031,452.69,0.004,91.54,7.1367,0.1418,0.005,116.026,804.11,0,0.0083,1.5677,0.5487,0.141,7.73,0.005,0.0128,0.0993,0.1218,23.7,2.2141,500,0.974,0.0278,7.05
"WALK",2017-02-21 15:15:00,"WALK.W1.20170221",96,0.0281,0.0065,220.64,6.6618,0.6783,0.639,0.574,0.091,0.035,195.21,0.0023,40.82,3.9011,0.012,0.005,39.222,324.9,0.041,0.0393,0.4259,0.2635,0.0909,3.357,0.005,0.0289,0.1077,0.1005,17.5255,1.2849,96000,0.8217,0.015,7.72
"WALK",2017-02-21 16:15:00,"WALK.W2.20170221",28,0.0292,0.0175,148.69,2.9364,0.649,0.8156,0.7215,0.035,0.031,132.35,0.1921,28.17,3.5656,0.021,0.005,26.702,215.4,0.022,0.0113,0.005,0.2534,0.12,2.369,0.005,0.0323,0.1043,0.1181,11.2495,1.0877,28000,0.636,0.052,7.55
"WALK",2017-07-06 14:35:00,"WALK.W3.20170706",21,0.0077,5e-04,172.57,2.3782,0.5827,0.6186,0.5412,0.053,0.044,131.29,5e-04,31.21,4.1735,0.004,8.57,26.997,268.6,0.004,5e-04,0.005,0.2555,0.0738,2.358,0.005,0.0128,0.0755,0.1055,13.261,0.9333,2100,0.6713,0.08,8.52
"WALK",2018-02-21 16:24:00,"WALK.W1.20180221",54,0.1003,0.002,243.4,5.95,0.866,0.4562,0.3878,0.1124,0.06,177.28,5e-04,41.37,3.4,0.003,0.005,34.549,346.1,0.013,5e-04,0.56,0.2717,0.0681,5.97,0.005,0.1068,0.1355,0.1569,15.662,0.15,2700,0.729,0.1247,7.74
"WALK",2018-02-21 17:08:00,"WALK.W2.20180221",8,0.0114,0.001,114.1,3.25,0.8,0.4857,0.5641,0.0309,0.071,76.54,0.003,18.23,3.2,0.002,0.005,16.227,161.8,0.0119,5e-04,0.005,0.27,0.0146,1.37,0.005,0.0163,0.0544,0.0577,6.588,2.15,400,0.434,0.1144,7.38
"WALK",2018-08-07 13:00:00,"WALK.W3.20180807",16,0.001,5e-04,177.35,2.067,0.693,0.6922,1.045,0.0793,0.013,172.54,5e-04,35.81,5.4473,0.003,0.005,27.5143,252.61,0.0198,5e-04,0.005,0.33,0.0971,2.97,0.005,0.0024,0.1682,0.1121,17.89,2.1298,800,5e-04,0.0342,7.62
"WALK",2018-08-07 14:15:00,"WALK.W1.20180807",46,0,5e-04,256.18,6.921,0.834,0.6112,0.7794,0.1003,0.01,220.7446,5e-04,43,4.3732,0.004,0.005,38.4374,365.29,0.0178,5e-04,0.8049,0.3887,0.1182,3.98,0.005,0,0.1316,0.1277,21.42,2.2769,2300,0.773,0,7.85
"WALK",2018-08-07 15:20:00,"WALK.W2.20180807",8,0.0048,0.0015,181.11,2.556,1.061,0.681,0.7366,0.0444,0.013,152.24,5e-04,37.98,5.4569,0.0352,0.005,24.4982,257.7,0.0182,5e-04,0.005,0.3072,0.0993,2.63,0.005,0.0053,0.1018,0.0778,16.37,3.4078,400,5e-04,0.0356,7.54
"WALK",2019-02-19 14:47:00,"WALK.W3.20190219",16,0.0054,0.0315,76.19,5.049,0.434,0.5025,0.6847,0,0.146,52.17,5e-04,12.27,4.2277,0.429,0.005,11.9211,110.19,0.0572,0.0219,0.46,0.282,0.07,0.97,0.005,0.0056,0.1275,0.0539,5.642,4.176,800,0.364,0.1109,7.72
"WALK",2019-02-19 16:04:00,"WALK.W1.20190219",16,0,0.0017,233.42,6.078,0.674,0.6241,0.6531,0.0212,0.182,184.21,5e-04,40.81,4.203,0.511,0.005,36.6877,335.42,0.0571,5e-04,0.6954,0.2559,0.1238,3.08,0.005,0,0.1541,0.1589,17.83,7.1197,800,0.769,0.1026,7.93
"WALK",2019-02-19 17:06:00,"WALK.W2.20190219",0,0.0068,0.0224,89.56,3.216,0.488,0.7372,0.7269,0,0.154,64.58,0.008,14.33,3.6767,0.423,0.005,14.4242,126.27,0.057,0.0028,0.68,0.2748,0.1355,1.59,0.005,0.008,0.1006,0.1216,6.073,4.2154,0,0.368,0.0585,7.61
"WALK",2019-06-19 13:18:00,"WALK.W3.20190619",16,0.0114,0.0333,190.39,4.164,0.557,0.775,1.245,0.0769,0.033,153.64,5e-04,37.91,4.4913,0.044,0.005,29.1642,270.11,0,5e-04,1.3722,0.4138,0.1348,2.75,0.005,0.0116,0.1049,0.0365,14.35,1.3671,800,0.66,0.0237,7.34
"WALK",2019-06-19 14:57:00,"WALK.W1.20190619",8,0.0139,0.0155,238.69,8.376,0.651,0.4503,0.7131,0.0997,0.029,184.17,5e-04,44.68,3.9924,0.041,0.005,38.2369,338.99,0,0.01,0.5847,0.2514,0.1351,3.24,0.005,0.0156,0.1035,0.0864,17.03,6.0158,400,0.749,0.0312,7.44
"WALK",2019-06-19 16:23:00,"WALK.W2.20190619",4,0.0068,0.0212,203.26,4.707,0.63,0.5909,0.6276,0.0613,0.029,164.53,5e-04,40.2,4.2276,0.0901,0.005,36.0341,289.43,0,5e-04,1.0626,0.2493,0.1185,2.79,0.005,0.0082,0.0815,0.0419,12.77,2.4551,200,0.624,0.0299,7.35
"BLWA",2019-02-14 17:39:00,"BLWA.W1.20190214",556,0.015,0.0418,43.08,1.728,5.452,4.245,0.6613,0,0.08,21.54,0.148,12.14,11.5628,1.1805,0.005,5.1715,61.28,0.0534,1.5551,0.025,0.3538,0.1181,0.53,0.005,0.0199,0.167,0.4057,1.158,8.0529,27800,0.528,0.0825,5.88
"BLWA",2019-02-14 18:35:00,"BLWA.W2.20190214",54,0.1646,0.6986,858.15,50.46,234.5,1.776,1.352,0,0.237,175.17,0.19,32.7,19.202,1.2779,0.005,27.8763,1225.38,0.0571,4.1507,2.323,0.3116,0.0962,2.98,0.005,0.1768,0.1842,0.2198,7.385,285.9195,2700,0.645,0.1431,6.67
"BLWA",2019-02-14 19:39:00,"BLWA.W3.20190214",36,0.0554,0.139,39.11,4.23,8.692,0.9755,0.6401,0,0.056,9.28,5e-04,7.105,9.7422,0.843,0.005,1.985,55.61,0.0531,0.3612,0.5,0.3255,0.0899,0.18,0.005,0.0576,0.0945,0.1151,0.563,9.36,1800,0.327,0.0735,5.57
"BLWA",2019-06-17 16:07:00,"BLWA.W1.20190617",62,0.053,0.0877,42.39,2.304,4.847,0.9279,0.5606,0.0499,0.029,2.62,0.204,12.88,10.8938,0.7476,0.005,5.1326,58.64,0,2.7469,3.8401,0.2585,0.1237,0.05,0.005,0.0602,0.1641,0.1856,1.194,10.0838,3100,0.496,0.1108,6.43
"BLWA",2019-06-17 18:15:00,"BLWA.W2.20190617",144,0.1331,1.0204,437.18,23.793,113.4,1.566,0.9014,0.0108,0.03,89.41,0.148,26.54,20.6542,2.2681,0.005,18.7782,623.52,0,8.1137,2.2951,0.2662,0.1039,1.61,0.18,0.153,0.1602,0.2555,3.96,144.6332,7200,1.098,0.1412,6.66
"BLWA",2019-06-17 19:11:00,"BLWA.W3.20190617",10,0.0309,0.0627,13.06,6.99,9.312,1.248,0.5516,0.0137,0.048,13.29,0.046,8.79,7.9319,0.0673,0.005,1.332,52.17,0,0.1834,0.371,0.2384,0.1344,0.28,0.005,0.0366,0.1189,0.1198,0.477,4.56,500,0.267,0.0687,5.86
"MAYF",2017-03-13 16:00:00,"MAYF.W1.20170313",72,0.0757,0.003,15.87,2.34,1.712,3.104,2.399,0,0.025,7.752,0.0212,9.106,5.7874,0.004,0.005,1.213,23.45,0.009,5.1531,0.005,0.2989,0.0895,0.137,0.124,0.1034,0.2049,0.2633,0.651,1.8256,1800,1.507,0.056,5.61
"MAYF",2017-03-13 17:27:00,"MAYF.W3.20170313",44,0.0495,0.017,14.29,1.9378,1.0689,1.927,0.3469,0.019,0.025,7.358,0.0041,5.757,7.5526,0.019,0.005,1.0569,21.43,0.013,0.343,0.005,0.3047,0.1114,0.135,0.005,0.0559,0.0765,0.0276,0.567,1.5154,1100,2.3298,0,5.85
"MAYF",2017-03-13 17:55:00,"MAYF.W8.20170313",140,0.1108,0.001,12.04,3.1688,1.9446,2.323,1.156,0.001,0.029,2.525,0.0649,4.795,7.5312,0.003,0.005,0.5714,16.01,0.01,1.2935,0.005,0.3927,0.1364,0.052,0.005,0.1302,0.0276,0.2258,0.5223,1.899,3500,0.1279,0,5.21
"MAYF",2017-03-13 19:24:00,"MAYF.W6.20170313",148,0.4553,0.014,10.12,1.7303,1.0447,1.888,0.958,0.001,0.068,2.419,0.1498,4.258,6.7686,0.017,0.005,0.5613,12.98,0.013,9.2299,0.005,0.2815,0.1128,0.058,0.005,0.5272,0.0276,0.2533,0.5739,1.8412,3700,0.3875,0.074,5.63
"MAYF",2017-08-30 15:29:00,"MAYF.W1.20170830",34,0.0989,0.0155,16.1,0.8519,1.4492,1.291,1.786,0.0319,0.029,9.91,0.0266,10.04,2.5386,0.017,0,1.212,22.7,0.0037,1.7263,0.005,0.3501,0.079,0.174,0.005,0.134,0.1076,0.1075,0.7906,2.0538,1700,1.9335,0.0625,5.6
"MAYF",2017-08-30 17:12:00,"MAYF.W3.20170830",30,0.0112,0.017,20.1,1.4953,1.1719,1.466,0.312,0.0479,0.029,13.75,0.0076,5.469,2.8981,0.021,0,1.6571,28.4,0.004,0.0174,0.005,0.3217,0.0262,0.234,0.005,0.0156,0.0581,0.1339,0.8774,1.3984,1500,3.4834,0.0751,5.96
"MAYF",2018-03-14 15:54:00,"MAYF.W1.20180314",498,0.1394,5e-04,19.68,1.02,1.586,4.256,1.955,0.004,0.073,0.721,0.014,5.27,5.34,0.009,0.005,1.265,29.17,0.0164,0.316,0.005,0.3905,0.1004,0.02,0.005,0.1675,0,0.1549,0.533,6.21,24900,1.335,0.0515,5.24
"MAYF",2018-03-14 16:35:00,"MAYF.W2.20180314",26,0.1222,0.002,13.627,1.26,2.227,4.337,3.508,9e-04,0.09,0.835,0.025,2.87,4.36,0.008,0.005,0.857,17.91,0.0166,0.292,0.005,0.3298,0.0657,0.02,0.005,0.178,0.0075,0.0512,0.553,5.62,1300,0.592,0.0078,4.78
"MAYF",2018-03-14 17:38:00,"MAYF.W7.20180314",14,0.0107,0.001,20.69,1.01,2.384,0.6963,0.5897,0.0239,0.083,6.21,0.003,4.125,5.38,0.005,0.005,3.201,27.28,0.0163,0.001,0.005,0.2612,0.1165,0.13,0.005,0.0146,0,0,0.752,8.52,700,1.563,0.0079,5.21
"MAYF",2018-03-14 18:20:00,"MAYF.W8.20180314",150,0.0253,0.003,16.54,1.21,2.247,3.649,1.468,0.0038,0.119,14.28,0.042,4.687,5.7,0.01,0.005,2.564,21.87,0.0159,0.014,0.005,0.3397,0.0626,0.28,0.005,0.0372,0,0.0622,2.451,5.99,7500,0.211,0,4.57
"MAYF",2018-09-04 15:07:00,"MAYF.W1.20180904",54,0.1681,0.0072,11.41,0.708,0.851,2.326,2.208,0,0.016,7.53,0.013,11.73,7.4657,0.009,0.005,0.9225,16.21,0.021,2.0014,0.005,0.2898,0.0814,0.129,0.005,0.2169,0.1311,0.1451,0.768,0.6958,2700,0.414,0.019,5.41
"MAYF",2018-09-04 16:28:00,"MAYF.W2.20180904",80,0.0996,0.0109,9.21,1.737,0.965,4.355,3.943,0.0099,0.014,5.33,0.024,7.981,6.9295,0.015,0.005,0.5935,13.02,0.0187,0.4022,0.005,0.7946,0.0947,0.092,0.005,0.1496,0.1454,0.203,0.458,0.198,4000,0.724,0.0272,5.12
"MAYF",2018-09-04 17:59:00,"MAYF.W7.20180904",16,0.0131,0.002,11.28,0.702,0.662,0.3822,0.3276,0.0221,0.013,8.72,5e-04,5.25,6.3007,0.003,0.005,1.004,16.02,0.0175,0.0076,0.005,0.2794,0.0802,0.157,0.005,0.0165,0.0778,0.0578,0.733,0.0445,800,0.68,0.0187,5.8
"MAYF",2018-09-04 19:46:00,"MAYF.W8.20180904",34,0.0451,0.0131,10.63,1.374,0.877,2.234,2.006,0.029,0.056,6.42,0.043,12.13,6.4181,0.017,0.005,0.8816,16.01,0.0245,0.0735,0.005,0.4545,0.1201,0.118,0.005,0.0631,0,0,0.781,0.5719,1700,0.108,0.0211,5.09
"MAYF",2019-03-06 15:40:00,"MAYF.W1.20190306",44,NA,NA,NA,NA,NA,2.455,NA,NA,NA,NA,NA,NA,NA,0.315,NA,NA,8.81,NA,NA,NA,0.4007,0.1024,0.03,NA,NA,NA,0.119,NA,NA,2200,NA,NA,5.78
"MAYF",2019-03-06 16:28:00,"MAYF.W2.20190306",NA,0.0094,5e-04,5.98,1.4,0.714,NA,2.391,0,0.07,1.52,0.019,2.566,3.87,NA,0.005,0.443,NA,0.0395,0.061,0.005,0.3616,0.0879,NA,0.005,0.0155,0.0705,NA,0.296,1.22,NA,0.433,0.0786,NA
"MAYF",2019-03-06 17:11:00,"MAYF.W8.20190306",198,0.0464,5e-04,8.25,0.45,0.758,4.019,1.142,0,0.039,2.45,0.037,6.747,5.8341,0,0.005,0.6138,11.53,0.0418,0.0165,0.005,0.5535,0.1202,0.06,0.005,0.0568,0.0364,0.1789,0.427,1.69,9900,0.059,0.0936,5.45
"MAYF",2019-03-06 17:56:00,"MAYF.W7.20190306",20,0.0366,5e-04,7.09,1.434,1.005,0.9096,0.2235,0,0,4.39,0.004,4.267,5.6272,0.001,0.005,0.9047,17.46,0.0394,0.0255,0.005,0.3707,0.0786,0.09,0.005,0.0452,0.009,0.0309,0.521,2.2107,1000,1.307,0.0876,5.89
"TOMB",2019-02-12 17:24:00,"TOMB.W1.20190212",12,NA,0.022,35.69,5.397,5.28,3.227,NA,NA,NA,7.95,0.023,NA,20.1288,0.0265,0.005,3.4739,48.56,NA,1.3053,0.56,0.3035,0.1123,0.19,0.005,NA,NA,0.102,0.759,6.9095,600,0.509,NA,5.97
"TOMB",2019-02-12 18:34:00,"TOMB.W2.20190212",126,0.0915,0.0833,30.28,6.414,5.927,2.611,1.071,0,0.355,4.18,0.047,12.67,17.8047,0.1864,0.005,1.9566,41.82,0.0528,0.9046,0.39,0.2897,0.0746,0.09,0.005,0.1129,0.1176,0.2698,0.538,6.465,6300,0.307,0.0348,5.45
"TOMB",2019-02-12 19:40:00,"TOMB.W3.20190212",50,0.1294,NA,NA,NA,NA,1.424,0.5702,0,0.315,NA,NA,10.67,NA,0.1099,NA,NA,35.72,0.0524,NA,NA,0.2931,0.0789,0.25,NA,0.1557,0.0658,0.1844,NA,NA,2500,NA,0.0945,5.3
"TOMB",2019-08-13 17:15:00,"TOMB.W1.20190813",12,0.008,0.053,50.9,NA,3.168,0.6064,0.6938,0.0069,0,4.45,0.18,19.47,21.59,0.078,0.005,4.955,71.15,0,1.927,2.64,NA,NA,0.08,0.005,0.0044,0.0482,0.0306,0.532,3.07,600,0.299,0.0395,5.91
"TOMB",2019-08-13 18:34:00,"TOMB.W2.20190813",68,0.0986,0.054,36.4,NA,4.194,0.9144,0.5653,0.0054,0.025,4.85,0.055,25.02,28,0.065,0.005,1.953,54.24,0,1.01,0.12,NA,NA,0.09,0.005,0.1142,0.045,0.052,0.498,4.8,3400,0.265,0.0047,5.5
"TOMB",2019-08-13 19:38:00,"TOMB.W3.20190813",248,0.1187,0.067,55.4,NA,5.251,0.854,0.6003,0.0054,0.016,14.62,0.052,30.38,28.67,0.077,0.005,5.755,81.28,0,1.18,3.53,NA,NA,0.28,0.005,0.1214,0.0852,0.0663,0.76,3.23,12400,0.833,0.0389,6
"ARIK",2017-04-06 17:55:00,"ARIK.W2.20170406",28,0.0211,0.008,301.3,13.36,24.19,0.7513,0.9885,2.07,0.026,251.36,5e-04,44.48,1.11,0.012,0,47.243,433.7,0.012,5e-04,1.15,0.7425,0.2349,4.21,0.005,0.0255,2.091,2.086,15.539,7.48,700,6.702,0.001,7.76
"ARIK",2017-04-06 19:28:00,"ARIK.W5.20170406",12,0.0706,0.062,435.7,4.75,32.085,2.984,3.097,0,0.032,345.21,0.066,72.96,2.16,0.065,0,63.77,625.3,0.011,0.006,1.11,0.7453,0.1849,5.75,0.005,0.0984,0.261,0.2499,18.14,9.85,300,8.12,0.06,7.5
"ARIK",2017-04-06 20:37:00,"ARIK.W4.20170406",8,0.153,0.032,431.4,0.77,34.607,3.88,3.763,0.003,0.032,358.72,0.098,81.02,1.28,0.038,0,56.148,619.3,0.011,0.039,1.28,0.2995,0.0306,5.91,0.005,0.2021,0.324,0.3817,20.419,7.3,200,8.429,0.172,7.66
