"siteID","sampleID","collectDate","Br","Ca","Cl","DIC","DOC","F","Fe","K","Mg","Mn","Na","NH4 - N","NO3+NO2 - N","pH","Si","SO4","TDP","TDS"
"KING","KING.W2.20190619",2019-06-19 16:42:00,0.005,116.352,2.7773,95.16,0.9048,1.4279,5e-04,1.114,22.68,5e-04,4.582,0.0386,0.0569,6.93,7.563,22.191,0.0461,555.17
"KING","KING.W8.20190619",2019-06-19 17:48:00,0.005,116.026,2.2141,91.54,0.8513,1.5677,0.0083,0.974,23.7,0.004,5.287,0.0278,0.0864,7.05,7.1367,27.237,0.039,564.92
"MCDI","MCDI.W3.20170418",2017-04-18 07:36:00,0.005,65.622,6.35,86.88,1.01,0.26,5e-04,2.262,18.758,0.004,15.196,0.082,5.094,7.42,2.68,64.37,0.034,385.5
"MCDI","MCDI.W6.20170418",2017-04-18 09:05:00,0.005,60.027,8.73,66.03,0.9403,0.31,5e-04,1.534,18.96,5e-04,12.729,0.038,9.823,7.37,1,82.85,0.048,363.2
"MCDI","MCDI.W1.20170418",2017-04-18 10:50:00,0.005,100.49,21.53,84.95,1.16,0.28,5e-04,2.696,21.669,0.003,14.68,0.037,7.608,7.51,1.95,118.25,0.041,521.3
"MCDI","MCDI.W3.20170627",2017-06-27 14:45:00,0.005,103.81,4.9363,79.65,1.361,0.2782,5e-04,2.3691,18.056,0.0339,9.0802,0.057,2.233,7.92,7.5403,20.8944,0.0352,504.1
"MCDI","MCDI.W6.20170627",2017-06-27 16:00:00,0.005,109.17,6.0677,79.05,0.9001,0.3503,5e-04,1.5024,16.537,5e-04,11.378,0.137,3.923,7.98,6.8314,29.1128,0.0431,521.3
"MCDI","MCDI.W1.20170627",2017-06-27 17:16:00,0.005,99.278,6.5739,70.78,1.422,0.2898,5e-04,2.8097,21.529,5e-04,13.056,0.084,7.655,8,6.9676,42.0177,0.032,520.4
"MCDI","MCDI.W5.20170627",2017-06-27 18:10:00,0.005,88.904,6.7911,63.8,1.011,0.3564,5e-04,1.8388,16.256,0.0031,13.274,0.055,5.357,7.7,7.0549,25.1117,0.0336,457.1
"MCDI","MCDI.W3.20180425",2018-04-25 15:28:00,0.005,53.13,5.1088,72.62,1.465,0.005,5e-04,2.0824,15.4386,5e-04,0.114,0.0276,0.1046,7.03,5.2531,39.1032,0.0393,471.7
"MCDI","MCDI.W6.20180425",2018-04-25 16:31:00,0.005,68.2763,6.6943,86.59,0.913,0.005,5e-04,1.2016,15.3832,5e-04,0.217,0.0203,0.8759,6.84,5.9281,29.8272,5e-04,502.1
"MCDI","MCDI.W5.20180425",2018-04-25 17:42:00,0.005,93.6204,11.8733,71.23,0.8387,0.005,5e-04,1.5716,15.6177,5e-04,0.056,0.015,0.6509,6.94,6.1557,32.0871,0.0297,441.8
"MCDI","MCDI.W4.20180425",2018-04-25 19:12:00,0.005,52.1761,14.1569,75.58,1.058,0.005,5e-04,3.9884,20.0648,5e-04,7.2456,0.0321,0.0793,6.91,6.7194,71.25,0.0049,532.6
"MCDI","MCDI.W3.20180628",2018-06-28 14:42:00,0.005,53.4827,9.1175,65.04,0.9534,0.005,5e-04,1.886,18.5,5e-04,11.84,0.0263,0.0617,7.51,6.6015,0.61,0.0196,334.705
"MCDI","MCDI.W6.20180628",2018-06-28 16:11:00,0.005,85.6656,5.8456,77.54,0.9297,0.005,5e-04,1.156,19.25,5e-04,9.689,0.0071,0.7278,7.45,7.4161,0.28,0.0445,444.878
"MCDI","MCDI.W5.20180628",2018-06-28 17:29:00,0.005,47.3988,8.8145,64.54,0.898,0.005,5e-04,1.33,18.96,5e-04,11.6,0.0149,0.4304,7.7,7.3503,0.17,5e-04,316.883
"MCDI","MCDI.W4.20180628",2018-06-28 18:25:00,0.005,102.404,41.9396,65.25,0.7754,0.2736,5e-04,3.826,28.45,0.051,42.76,0.0179,0.0135,7.52,7.1477,0.54,5e-04,661.955
"MCDI","MCDI.W2.20190502",2019-05-02 14:23:00,0.005,34.6957,4.6724,82.42,1.275,0.9756,0.0329,1.28,15.18,0.039,6.099,0.0277,0.4446,7.31,8.1188,19.026,0.0403,231.47
"MCDI","MCDI.W6.20190502",2019-05-02 15:39:00,0.005,61.4232,6.5615,78.46,1.172,1.1765,5e-04,1.282,17.39,5e-04,9.139,0.0202,3.243,7.41,7.4063,33.39,0.0321,346.68
"MCDI","MCDI.W5.20190502",2019-05-02 17:12:00,0.005,64.9232,4.5055,63.85,1.285,1.0044,5e-04,1.392,15.99,5e-04,9.549,0.0183,0.6261,7.6,6.9257,25.062,0.0425,351.13
"MCDI","MCDI.W4.20190502",2019-05-02 18:35:00,0.005,70.8038,8.8792,72.22,1.224,1.2762,5e-04,2.851,22.68,0.003,15.71,0.0223,4.24,7.55,7.3685,55.32,0.0231,431.03
"MCDI","MCDI.W5.20190620",2019-06-20 17:40:00,0.005,81.6036,6.3274,72.38,0.9714,1.3718,5e-04,1.343,14.33,5e-04,9.347,0.028,5.02,7.24,6.4643,21.831,0.0526,422.63
"MCDI","MCDI.W4.20190620",2019-06-20 19:15:00,0.005,95.4081,12.5119,79.98,1.281,2.031,5e-04,2.303,22.39,0.003,14.78,0.0624,14.804,7.03,6.8516,50.82,0.0155,514.29
"WALK","WALK.W1.20170221",2017-02-21 15:15:00,0.005,39.222,1.2849,40.82,0.574,0.4259,0.0393,0.8217,17.5255,0.0023,0.6783,0.015,0.091,7.72,3.9011,6.6618,0.0065,220.64
"WALK","WALK.W2.20170221",2017-02-21 16:15:00,0.005,26.702,1.0877,28.17,0.7215,0.005,0.0113,0.636,11.2495,0.1921,0.649,0.052,0.035,7.55,3.5656,2.9364,0.0175,148.69
"WALK","WALK.W3.20170706",2017-07-06 14:35:00,0.005,26.997,0.9333,31.21,0.5412,0.005,5e-04,0.6713,13.261,5e-04,0.5827,0.08,0.053,8.52,4.1735,2.3782,5e-04,172.57
"WALK","WALK.W1.20180221",2018-02-21 16:24:00,0.005,34.549,0.15,41.37,0.3878,0.56,5e-04,0.729,15.662,5e-04,0.866,0.1247,0.1124,7.74,3.4,5.95,0.002,243.4
"WALK","WALK.W2.20180221",2018-02-21 17:08:00,0.005,16.227,2.15,18.23,0.5641,0.005,5e-04,0.434,6.588,0.003,0.8,0.1144,0.0309,7.38,3.2,3.25,0.001,114.1
"WALK","WALK.W3.20180807",2018-08-07 13:00:00,0.005,27.5143,2.1298,35.81,1.045,0.005,5e-04,5e-04,17.89,5e-04,0.693,0.0342,0.0793,7.62,5.4473,2.067,5e-04,177.35
"WALK","WALK.W1.20180807",2018-08-07 14:15:00,0.005,38.4374,2.2769,43,0.7794,0.8049,5e-04,0.773,21.42,5e-04,0.834,0.01,0.1003,7.85,4.3732,6.921,5e-04,256.18
"WALK","WALK.W2.20180807",2018-08-07 15:20:00,0.005,24.4982,3.4078,37.98,0.7366,0.005,5e-04,5e-04,16.37,5e-04,1.061,0.0356,0.0444,7.54,5.4569,2.556,0.0015,181.11
"WALK","WALK.W3.20190219",2019-02-19 14:47:00,0.005,11.9211,4.176,12.27,0.6847,0.46,0.0219,0.364,5.642,5e-04,0.434,0.1109,0.0135,7.72,4.2277,5.049,0.0315,76.19
"WALK","WALK.W1.20190219",2019-02-19 16:04:00,0.005,36.6877,7.1197,40.81,0.6531,0.6954,5e-04,0.769,17.83,5e-04,0.674,0.1026,0.0212,7.93,4.203,6.078,0.0017,233.42
"WALK","WALK.W2.20190219",2019-02-19 17:06:00,0.005,14.4242,4.2154,14.33,0.7269,0.68,0.0028,0.368,6.073,0.008,0.488,0.0585,0.0135,7.61,3.6767,3.216,0.0224,89.56
"WALK","WALK.W3.20190619",2019-06-19 13:18:00,0.005,29.1642,1.3671,37.91,1.245,1.3722,5e-04,0.66,14.35,5e-04,0.557,0.0237,0.0769,7.34,4.4913,4.164,0.0333,190.39
"WALK","WALK.W1.20190619",2019-06-19 14:57:00,0.005,38.2369,6.0158,44.68,0.7131,0.5847,0.01,0.749,17.03,5e-04,0.651,0.0312,0.0997,7.44,3.9924,8.376,0.0155,238.69
"WALK","WALK.W2.20190619",2019-06-19 16:23:00,0.005,36.0341,2.4551,40.2,0.6276,1.0626,5e-04,0.624,12.77,5e-04,0.63,0.0299,0.0613,7.35,4.2276,4.707,0.0212,203.26
"BLWA","BLWA.W1.20190214",2019-02-14 17:39:00,0.005,5.1715,8.0529,12.14,0.6613,0.025,1.5551,0.528,1.158,0.148,5.452,0.0825,0.0135,5.88,11.5628,1.728,0.0418,43.08
"BLWA","BLWA.W2.20190214",2019-02-14 18:35:00,0.005,27.8763,285.9195,32.7,1.352,2.323,4.1507,0.645,7.385,0.19,234.5,0.1431,0.0135,6.67,19.202,50.46,0.6986,858.15
"BLWA","BLWA.W3.20190214",2019-02-14 19:39:00,0.005,1.985,9.36,7.105,0.6401,0.5,0.3612,0.327,0.563,5e-04,8.692,0.0735,0.0135,5.57,9.7422,4.23,0.139,39.11
"BLWA","BLWA.W1.20190617",2019-06-17 16:07:00,0.005,5.1326,10.0838,12.88,0.5606,3.8401,2.7469,0.496,1.194,0.204,4.847,0.1108,0.0499,6.43,10.8938,2.304,0.0877,42.39
"BLWA","BLWA.W2.20190617",2019-06-17 18:15:00,0.18,18.7782,144.6332,26.54,0.9014,2.2951,8.1137,1.098,3.96,0.148,113.4,0.1412,0.0108,6.66,20.6542,23.793,1.0204,437.18
"BLWA","BLWA.W3.20190617",2019-06-17 19:11:00,0.005,1.332,4.56,8.79,0.5516,0.371,0.1834,0.267,0.477,0.046,9.312,0.0687,0.0137,5.86,7.9319,6.99,0.0627,13.06
"MAYF","MAYF.W1.20170313",2017-03-13 16:00:00,0.124,1.213,1.8256,9.106,2.399,0.005,5.1531,1.507,0.651,0.0212,1.712,0.056,0.0135,5.61,5.7874,2.34,0.003,15.87
"MAYF","MAYF.W3.20170313",2017-03-13 17:27:00,0.005,1.0569,1.5154,5.757,0.3469,0.005,0.343,2.3298,0.567,0.0041,1.0689,0.01,0.019,5.85,7.5526,1.9378,0.017,14.29
"MAYF","MAYF.W8.20170313",2017-03-13 17:55:00,0.005,0.5714,1.899,4.795,1.156,0.005,1.2935,0.1279,0.5223,0.0649,1.9446,0.01,0.001,5.21,7.5312,3.1688,0.001,12.04
"MAYF","MAYF.W6.20170313",2017-03-13 19:24:00,0.005,0.5613,1.8412,4.258,0.958,0.005,9.2299,0.3875,0.5739,0.1498,1.0447,0.074,0.001,5.63,6.7686,1.7303,0.014,10.12
"MAYF","MAYF.W1.20170830",2017-08-30 15:29:00,0.005,1.212,2.0538,10.04,1.786,0.005,1.7263,1.9335,0.7906,0.0266,1.4492,0.0625,0.0319,5.6,2.5386,0.8519,0.0155,16.1
"MAYF","MAYF.W3.20170830",2017-08-30 17:12:00,0.005,1.6571,1.3984,5.469,0.312,0.005,0.0174,3.4834,0.8774,0.0076,1.1719,0.0751,0.0479,5.96,2.8981,1.4953,0.017,20.1
"MAYF","MAYF.W1.20180314",2018-03-14 15:54:00,0.005,1.265,6.21,5.27,1.955,0.005,0.316,1.335,0.533,0.014,1.586,0.0515,0.004,5.24,5.34,1.02,5e-04,19.68
"MAYF","MAYF.W2.20180314",2018-03-14 16:35:00,0.005,0.857,5.62,2.87,3.508,0.005,0.292,0.592,0.553,0.025,2.227,0.0078,9e-04,4.78,4.36,1.26,0.002,13.627
"MAYF","MAYF.W7.20180314",2018-03-14 17:38:00,0.005,3.201,8.52,4.125,0.5897,0.005,0.001,1.563,0.752,0.003,2.384,0.0079,0.0239,5.21,5.38,1.01,0.001,20.69
"MAYF","MAYF.W8.20180314",2018-03-14 18:20:00,0.005,2.564,5.99,4.687,1.468,0.005,0.014,0.211,2.451,0.042,2.247,0.01,0.0038,4.57,5.7,1.21,0.003,16.54
"MAYF","MAYF.W1.20180904",2018-09-04 15:07:00,0.005,0.9225,0.6958,11.73,2.208,0.005,2.0014,0.414,0.768,0.013,0.851,0.019,0.0135,5.41,7.4657,0.708,0.0072,11.41
"MAYF","MAYF.W2.20180904",2018-09-04 16:28:00,0.005,0.5935,0.198,7.981,3.943,0.005,0.4022,0.724,0.458,0.024,0.965,0.0272,0.0099,5.12,6.9295,1.737,0.0109,9.21
"MAYF","MAYF.W7.20180904",2018-09-04 17:59:00,0.005,1.004,0.0445,5.25,0.3276,0.005,0.0076,0.68,0.733,5e-04,0.662,0.0187,0.0221,5.8,6.3007,0.702,0.002,11.28
"MAYF","MAYF.W8.20180904",2018-09-04 19:46:00,0.005,0.8816,0.5719,12.13,2.006,0.005,0.0735,0.108,0.781,0.043,0.877,0.0211,0.029,5.09,6.4181,1.374,0.0131,10.63
"MAYF","MAYF.W8.20190306",2019-03-06 17:11:00,0.005,0.6138,1.69,6.747,1.142,0.005,0.0165,0.059,0.427,0.037,0.758,0.0936,0.0135,5.45,5.8341,0.45,5e-04,8.25
"MAYF","MAYF.W7.20190306",2019-03-06 17:56:00,0.005,0.9047,2.2107,4.267,0.2235,0.005,0.0255,1.307,0.521,0.004,1.005,0.0876,0.0135,5.89,5.6272,1.434,5e-04,7.09
"MAYF","MAYF.W2.20191001",2019-10-01 15:27:00,0.005,0.452,1.21,9.159,5.805,0.005,4.65,1.197,0.297,0.026,0.81,0.088,0.0044,6.84,6.192,0.765,0.149,7.21
"MAYF","MAYF.W7.20191001",2019-10-01 16:55:00,0.005,0.751,0.005,6.228,0.5342,0.005,0.004,1.961,0.508,0.002,0.858,0.0395,0.0246,6.52,4.897,0.993,0.01,12.35
"MAYF","MAYF.W8.20191001",2019-10-01 18:14:00,0.005,1.925,3.42,9.996,3.146,0.005,1.457,0.414,0.414,0.049,1.128,0.0917,0.0302,5.3,7.269,0.426,0.02,14.42
"TOMB","TOMB.W2.20190212",2019-02-12 18:34:00,0.005,1.9566,6.465,12.67,1.071,0.39,0.9046,0.307,0.538,0.047,5.927,0.0348,0.0135,5.45,17.8047,6.414,0.0833,30.28
"TOMB","TOMB.W1.20190813",2019-08-13 17:15:00,0.005,4.955,3.07,19.47,0.6938,2.64,1.927,0.299,0.532,0.18,3.168,0.0395,0.0069,5.91,21.59,6.87,0.053,50.9
"TOMB","TOMB.W2.20190813",2019-08-13 18:34:00,0.005,1.953,4.8,25.02,0.5653,0.12,1.01,0.265,0.498,0.055,4.194,0.0047,0.0054,5.5,28,4.95,0.054,36.4
"TOMB","TOMB.W3.20190813",2019-08-13 19:38:00,0.005,5.755,3.23,30.38,0.6003,3.53,1.18,0.833,0.76,0.052,5.251,0.0389,0.0054,6,28.67,4.05,0.067,55.4
"ARIK","ARIK.W2.20170406",2017-04-06 17:55:00,0.005,47.243,7.48,44.48,0.9885,1.15,5e-04,6.702,15.539,5e-04,24.19,0.001,2.07,7.76,1.11,13.36,0.008,301.3
"ARIK","ARIK.W5.20170406",2017-04-06 19:28:00,0.005,63.77,9.85,72.96,3.097,1.11,0.006,8.12,18.14,0.066,32.085,0.06,0.0135,7.5,2.16,4.75,0.062,435.7
"ARIK","ARIK.W4.20170406",2017-04-06 20:37:00,0.005,56.148,7.3,81.02,3.763,1.28,0.039,8.429,20.419,0.098,34.607,0.172,0.003,7.66,1.28,0.77,0.032,431.4
"ARIK","ARIK.W1.20170406",2017-04-06 21:45:00,0.005,46.54,5.88,45.36,1.054,1.11,5e-04,7.375,15.24,0.003,26.103,0.008,1.722,7.88,4.12,15.27,0.013,304.9
"ARIK","ARIK.W2.20180419",2018-04-19 15:03:00,0.005,43.5673,9.7024,46.3,1.121,0.005,5e-04,5.6482,13.1331,5e-04,16.4495,0.0151,1.9016,7.57,25.2564,14.9789,0.0225,310.8
"ARIK","ARIK.W5.20180419",2018-04-19 16:02:00,0.005,75.0327,11.5322,78.65,3.049,0.005,0.0497,7.0356,16.1214,0.142,22.4984,0.0699,0.0155,7.29,26.4053,5.288,0.0073,449.2
"ARIK","ARIK.W4.20180419",2018-04-19 16:47:00,0.005,77.0937,9.6334,84.19,4.012,0.005,0.3176,7.4329,18.758,0.3413,24.83,0.1624,0.0117,7.28,26.228,1.0875,0.0417,467.4
"ARIK","ARIK.W1.20180419",2018-04-19 17:41:00,0.005,44.2006,7.3065,46.61,1.126,0.005,5e-04,6.313,13.0623,5e-04,17.8779,0.0077,1.6617,7.66,26.4415,15.8035,0.016,304.6
"ARIK","ARIK.W2.20180807",2018-08-07 14:44:00,0.005,40.1768,7.7427,45.6,0.5189,0.4983,5e-04,5.728,17.02,0.001,19.34,0.0043,1.6376,7.91,29.4864,15.657,5e-04,282.47
"ARIK","ARIK.W5.20180807",2018-08-07 15:34:00,0.005,61.819,9.9832,74.83,2.746,0.005,0.0099,6.516,20.25,0.089,25.84,0.059,0.0119,7.55,29.5847,7.422,0.0551,367.98
"ARIK","ARIK.W4.20180807",2018-08-07 16:29:00,0.005,71.717,14.2979,87.88,4.157,0.005,0.1086,8.189,23.93,0.323,30.46,0.1833,0.0152,7.68,32.0287,1.656,0.0276,421.63
"ARIK","ARIK.W1.20180807",2018-08-07 17:20:00,0.005,43.7639,6.3425,49.43,0.6702,0.4352,0.0021,6.01,17.74,0.018,20.87,0.027,0.9735,7.94,29.0001,17.835,5e-04,285.41
"ARIK","ARIK.W2.20190402",2019-04-02 15:00:00,0.005,40.7277,10.1221,47.82,0.9562,2.8745,0.003,5.066,13.72,5e-04,18.25,0.0762,2.3626,7.63,27.7531,14.406,0.0112,288.73
"ARIK","ARIK.W1.20190402",2019-04-02 16:25:00,0.005,41.7643,4.4024,49.57,0.7679,2.9164,5e-04,5.585,13.7,5e-04,19.14,0.0112,1.9199,7.74,29.0689,15.465,0.0171,293.64
"ARIK","ARIK.W4.20190402",2019-04-02 17:45:00,0.005,64.1444,5.8668,89.99,4.151,2.8672,0.4662,6.515,19.09,0.215,26.36,0.1812,0.0135,7.5,27.7778,1.257,0.0711,425.95
"ARIK","ARIK.W5.20190402",2019-04-02 18:55:00,0.005,70.5778,4.9027,88.4,3.522,0.5695,0.0622,6.211,17.3,0.09,26.26,0.1282,0.0135,7.43,30.5181,4.029,0.0608,436.72
"ARIK","ARIK.W1.20190806",2019-08-06 13:19:00,0.005,40.319,8.43,48.89,0.9662,2.89,0.013,5.803,13.49,0.001,17.38,0.0152,1.4681,7.55,41.32,15.35,0.016,271.7
"ARIK","ARIK.W2.20190806",2019-08-06 14:25:00,0.005,37.593,10.28,45.46,0.8611,2.84,0.013,5.613,12.98,0.006,16.84,0.627,2.09,7.59,43.88,13.94,0.016,260.2
"ARIK","ARIK.W5.20190806",2019-08-06 15:55:00,0.005,65.685,9.31,78.44,3.014,1.16,0.094,6.348,15.78,0.113,22.62,0.1055,0.0119,7.41,43.2,5.33,0.047,367
"ARIK","ARIK.W4.20190806",2019-08-06 16:39:00,0.005,67.789,10.13,84.05,4.27,1.04,1.026,7.704,18.39,0.295,25.84,0.1962,0.0196,7.37,44.44,4.87,0.085,406.5
"BLUE","BLUE.W1.20170508",2017-05-08 16:36:00,0.005,122.83,27.1353,76.09,0.5624,0.0717,5e-04,1.2387,19.903,5e-04,15.787,0.008,3.404,7.33,7.448,78.3017,0.004,598.43
"BLUE","BLUE.W3.20170508",2017-05-08 18:26:00,0.005,121.74,8.339,95.46,1.035,0.2007,5e-04,1.3473,42.144,5e-04,9.983,0.02,0.0135,7.28,15.657,62.739,0.0395,702.46
"BLUE","BLUE.W8.20170508",2017-05-08 20:39:00,0.005,74.025,4.3024,109,0.8264,0.0354,5e-04,1.2254,23.992,5e-04,4.7633,0.024,0.035,7.53,12.583,15.6424,0.03,427.69
"BLUE","BLUE.W6.20170508",2017-05-08 22:49:00,0.005,69.3,6.0232,91.19,0.5892,0.056,0.0015,1.8024,38.757,5e-04,6.0596,0.015,0.118,7.7,5.8769,9.6304,0.013,501.26
"BLUE","BLUE.W6.20170911",2017-09-11 18:09:00,0.005,22.029,5.5457,94.31,0.6749,0.005,0.0041,1.998,36.323,5e-04,6.5843,0.1158,0.1165,7.35,2.3564,9.7823,0.0093,312.9
"BLUE","BLUE.W3.20170913",2017-09-13 16:13:00,0.005,45.424,3.3209,94.29,0.8315,0.2972,0.0047,1.1853,27.602,5e-04,4.37,0.1048,0.0292,7.45,4.8787,5.0285,0.0162,342.1
"BLUE","BLUE.W8.20170913",2017-09-13 18:22:00,0.005,51.428,4.7548,102.6,1.245,0.1673,0.0017,2.4027,26.636,5e-04,5.265,0.1255,0.0205,7.63,4.74,13.549,0.0293,363.2
"BLUE","BLUE.W7.20181015",2018-10-15 19:28:00,0.005,87.8585,11.49,159,2.272,0.005,5e-04,2.613,37.13,0.104,17.65,0.0551,0.0552,7.25,10.9667,13.809,0.0123,603.12
"BLUE","BLUE.W4.20181015",2018-10-15 21:14:00,0.005,22.7042,9.36,105.8,1.23,0.005,5e-04,0.345,40.22,5e-04,4.873,0.0111,0.355,7.27,13.1555,7.767,0.0238,306.52
"BLUE","BLUE.W8.20190408",2019-04-08 19:06:00,0.005,90.3229,5.3952,105,1.141,2.3875,5e-04,0.642,23.2,5e-04,3.854,0.0443,0.0282,7.29,13.2645,10.947,0.0276,463.14
"BLUE","BLUE.W2.20190409",2019-04-09 17:10:00,0.005,130.359,3.7203,96.91,2.015,0.7292,0.2446,0.689,28.78,0.083,13.24,0.0591,0.0135,7.32,8.8423,84.99,0.012,666.47
"BLUE","BLUE.W4.20190409",2019-04-09 19:25:00,0.005,102.627,4.4201,90.37,0.9104,0.6799,5e-04,0.194,41.66,0.01,5.291,0.0978,0.018,7.33,9.2803,9.138,0.0418,621.43
"BLUE","BLUE.W7.20190410",2019-04-10 17:30:00,0.005,100.607,4.3648,109.3,1.19,1.2706,0.0035,0.487,46.23,0.191,7.203,0.0433,0.0135,7.48,8.089,8.943,0.012,646.94
