"siteID","sampleID","collectDate","Br","Ca","Cl","DIC","DOC","F","Fe","K","Mg","Mn","Na","NH4 - N","NO3+NO2 - N","pH","Si","SO4","TDP","TDS"
"BLUE","BLUE.W2.20190812",2019-08-12 17:25:00,0.005,121.828,11.34,106,1.934,1.76,0.543,0.973,26.05,0.145,8.212,0.0354,0.0061,7.19,14.14,57.84,0.039,552.2
"BLUE","BLUE.W8.20190812",2019-08-12 19:16:00,0.005,115.97,0.69,110.7,1.323,2.41,0.013,0.871,21.44,0.035,2.448,0.002,0.0088,7.33,19.9,7.62,0.022,487.6
"BLUE","BLUE.W4.20190814",2019-08-14 17:49:00,0.005,107.855,0.01,123.1,1.449,2.68,0.019,0.375,38.29,0.209,4.404,0.0099,0.0063,7.26,13.79,5.91,0.024,557.1
"PRIN","PRIN.W2.20170425",2017-04-25 16:30:00,0.005,74.043,20.8365,60.42,1.543,0.2299,5e-04,1.5514,7.5434,0.1112,35.539,0.064,0.029,7.32,18.893,25.9936,0.062,421.11
"PRIN","PRIN.W3.20170426",2017-04-26 17:01:00,1.071,143.99,144.7107,69.52,1.807,0.428,0.003,6.3213,42.416,0.6721,152.97,0.123,0.032,6.79,11.68,395.661,0.012,1217.95
"PRIN","PRIN.W6.20170427",2017-04-27 15:24:00,0.4068,139.52,29.9133,71.35,0.8546,0.2983,0.0018,4.694,49.517,0.4605,122.97,0.074,0.025,7.29,9.3108,465.642,0.018,1175.69
"PRIN","PRIN.W3.20170906",2017-09-06 15:59:00,0.7388,130.73,134.52,72.2,1.17,0.425,0.0112,5.4859,39.637,0.1519,124.83,0.1683,0.0215,6.95,4.1142,421.65,0.0016,1075.2
"PRIN","PRIN.W2.20170906",2017-09-06 18:22:00,0.6885,135.82,139.5742,97.96,2.074,0.2803,0.0069,1.795,18.077,0.3543,48.941,0.0898,0.0518,7.34,8.405,48.8342,0.0378,737.8
"PRIN","PRIN.W6.20170907",2017-09-07 15:48:00,0.005,97.998,27.7289,67.05,1.099,0.4705,0.0065,4.3254,41.568,0.0051,96.762,0.0425,0.0673,7.25,3.3306,279.3609,0.0331,121.8
"PRIN","PRIN.W1.20180404",2018-04-04 16:48:00,0.005,55.924,19.5694,39.08,5.118,0.005,5e-04,1.18,7.4083,0.1703,8.614,0.1147,0.0371,7.01,12.4398,31.008,0.0363,298.7
"PRIN","PRIN.W6.20180405",2018-04-05 17:37:00,0.005,133.894,23.4097,69.99,1.046,0.005,5e-04,3.1225,53.5341,5e-04,86.5359,0.007,0.0435,7.05,8.3165,449.121,0.0305,1024.6
"PRIN","PRIN.W4.20180405",2018-04-05 19:38:00,0.005,98.466,128.0824,66.88,1.089,0.005,5e-04,1.8294,17.0478,0.0119,29.4974,0.0069,0.0228,7.16,15.8583,25.009,0.0827,603.4
"PRIN","PRIN.W1.20180806",2018-08-06 16:25:00,0.005,55.9197,23.3795,40.51,1.265,0.005,5e-04,1.203,10.42,0.231,11.59,0.1679,0.0301,7.23,13.9494,35.64,0.0174,272.56
"PRIN","PRIN.W2.20180806",2018-08-06 17:52:00,0.005,83.2702,87.3866,90.56,1.592,0.005,5e-04,1.227,15.47,0.091,44.91,0.2135,0.0123,7.28,22.3355,19.866,0.0015,573.96
"PRIN","PRIN.W6.20180905",2018-09-05 15:18:00,0.005,117.525,16.3128,66.08,1.082,3.56,5e-04,3.064,52.68,0.337,92.45,0.0164,0.0912,7.13,10.1273,438.3,0.0354,1007.56
"PRIN","PRIN.W1.20190401",2019-04-01 17:15:00,0.005,55.645,12.7208,45.67,0.7766,0.6679,0.0072,1.059,8.123,0.185,10.8,0.0334,0.0135,7.14,14.2899,30.03,0.0697,279.85
"PRIN","PRIN.W2.20190401",2019-04-01 19:49:00,0.005,144.541,105.8477,83.47,2.526,2.1473,0.0999,1.268,15.65,0.383,54.34,0.0745,0.1476,7.11,21.3363,33.06,0.0474,766.41
"PRIN","PRIN.W4.20190403",2019-04-03 15:20:00,0.005,115.873,115.8271,81.77,1.174,2.3462,5e-04,1.973,21.02,0.006,42.79,0.0138,0.0135,7.21,18.9232,37.17,0.1386,661.47
"PRIN","PRIN.W6.20190403",2019-04-03 17:38:00,0.005,123.542,16.25,74.36,1.063,3.1347,5e-04,2.912,49.9,0.239,74.2,0.0073,0.0135,7.2,9.4923,407.1,0.0297,953.54
"PRIN","PRIN.W1.20190805",2019-08-05 16:06:00,0.005,49.586,13.82,42.74,1.148,1.37,0.578,1.144,7.465,0.14,7.601,0.204,0.0173,6.93,22.04,29.51,0.267,242.7
"PRIN","PRIN.W2.20190805",2019-08-05 18:15:00,0.005,102.079,30.95,82.77,1.54,2.42,0.527,1.083,8.515,0.022,21.45,0.0724,0.0273,7.03,31.54,23.91,0.07,451.4
"PRIN","PRIN.W6.20190807",2019-08-07 15:57:00,0.005,132.89,30.3,81.22,1.076,2.47,0.025,3.345,51.68,0.334,97.57,0.0156,0.0122,7.28,13.65,447.3,0.025,927.1
"BLDE","BLDE.W1.20190528",2019-05-28 18:01:00,0.21,23.694,1.2115,30.78,6.443,0.1067,0.443,0.912,13.547,0.001,7.589,0.0539,0.0352,6.9,34.8,113.96,0.4078,190.62
"BLDE","BLDE.W1.20190715",2019-07-15 16:27:00,0.005,20.9492,7.7958,33.28,7.428,3.3648,1.2044,1.347,8.773,0.026,6.294,0.0857,0.0206,6.89,45.0323,0.453,0.1373,146.21
"BLDE","BLDE.W2.20190715",2019-07-15 17:18:00,0.005,10.6812,2.5334,14.65,4.685,0.005,4.8762,1.758,5.016,0.062,5.443,0.0809,0.0217,6.71,63.0933,14.502,0.501,85.42
"BLDE","BLDE.W7.20190715",2019-07-15 18:04:00,0.005,22.4459,2.696,34.52,4.846,1.5783,0.8636,1.13,7.814,0.008,6.945,0.0751,0.0167,6.83,37.2861,0.489,0.147,148.97
"BLDE","BLDE.W8.20190715",2019-07-15 18:32:00,0.005,11.5609,3.216,24.95,3.637,1.1649,2.5767,1.07,4.819,0.126,4.291,0.1139,0.0217,6.79,34.1659,0.005,0.1763,83.24
"COMO","COMO.W3.20170612",2017-06-12 19:23:00,0.005,1.18,0.39,4.017,9.967,0.005,0.573,0.143,0.17,0.009,7.004,0.01,0.034,6.69,4.56,2.51,0.02,27.1
"COMO","COMO.W4.20170612",2017-06-12 20:42:00,0.005,2.377,0.72,4.616,4.388,0.005,0.065,0.134,0.649,0.002,2.238,0.013,0.032,6.58,5.43,3.3,0.025,18.4
"COMO","COMO.W1.20170726",2017-07-26 14:44:00,0.005,2.4928,0.3721,4.118,3.168,0.005,0.6688,0.1133,0.5795,0.0051,1.2382,0.0247,0.046,7.48,5.1071,0.8636,0.0101,15.61
"COMO","COMO.W2.20170726",2017-07-26 16:14:00,0.005,2.2969,0.3513,4.526,3.207,0.005,0.1163,0.181,0.437,0.0611,2.037,0.0275,0.0477,6.66,4.7464,1.7435,0.0055,17.43
"COMO","COMO.W4.20170726",2017-07-26 18:10:00,0.005,3.0276,0.6055,4.508,3.464,0.005,0.0152,0.2218,0.7005,0.0402,1.4604,0.0346,0.0478,6.36,5.6833,1.6824,0.0089,18.1
"COMO","COMO.W2.20180724",2018-07-24 15:57:00,0.005,2.226,0.4561,4.59,2.945,0.005,0.3716,0.207,0.816,0.025,1.147,0.0393,0.0131,6.01,5.95,1.389,0.006,15.9
"COMO","COMO.W3.20180724",2018-07-24 17:10:00,0.005,6.445,5.3238,17.21,8.413,0.005,3.3254,0.482,1.875,0.022,15.44,0.1469,0.013,6.65,9.9,1.818,0.111,81.7
"COMO","COMO.W4.20180724",2018-07-24 18:12:00,0.005,3.282,0.1212,6.902,3.383,0.005,0.023,0.251,1.083,0.012,1.345,0.028,0.018,6.05,5.78,2.067,5e-04,20.3
"COMO","COMO.W1.20190528",2019-05-28 16:45:00,0.005,2.0315,1.65,4.038,5.625,0.005,0.3811,0.255,0.557,0.067,0.832,0.156,0.036,6.33,4.8811,5.94,5e-04,14.94
"COMO","COMO.W2.20190528",2019-05-28 18:10:00,0.005,2.587,1.64,4.093,4.95,0.005,0.7877,0.258,0.959,0.038,0.984,0.0601,0.0086,6.18,6.9208,6.51,0.017,18.24
"COMO","COMO.W3.20190528",2019-05-28 19:25:00,0.005,5.3479,1.4,10.96,4.719,0.005,7.6001,1.181,2.282,0.56,9.654,0.1307,0.0118,6.5,29.1589,25.7,0.2184,65.77
"COMO","COMO.W4.20190528",2019-05-28 21:21:00,0.005,3.239,0.1516,5.675,3.469,0.005,1.1427,0.208,0.956,0.005,1.827,0.0495,0.0097,6.07,7.6607,12.38,5e-04,24.56
"COMO","COMO.W1.20190723",2019-07-23 16:15:00,0.005,2.2516,2.7628,7.505,3.388,0.947,0.4228,0.173,0.581,0.007,1.401,0.121,0.0106,6.44,7.5484,0.483,0.0186,16.98
"COMO","COMO.W2.20190723",2019-07-23 17:29:00,0.005,1.84,0.38,7.372,3.525,1.21,0.0665,0.215,0.487,0.005,1.125,0.0992,0.0101,6.2,6.1835,0.984,0.0253,14.08
"COMO","COMO.W4.20190723",2019-07-23 19:34:00,0.005,3.2258,3.3291,10.91,3.696,0.5819,0.0426,0.309,0.923,0.005,1.732,0.0766,0.0103,6.2,8.9853,2.055,0.0112,24.18
"WLOU","WLOU.W1.20170503",2017-05-03 13:25:00,0.005,16.068,0.3865,12.51,1.839,0.005,0.0022,0.8553,2.6065,5e-04,1.8411,0.049,0.0135,7.27,4.3268,2.3729,0.0045,80.62
"WLOU","WLOU.W2.20170503",2017-05-03 14:30:00,0.005,15.288,0.2521,11.89,1.634,0.005,0.0016,0.8461,2.6019,8e-04,1.5637,0.027,0.0135,7.13,4.2069,2.5822,0.001,75.4
"WLOU","WLOU.W3.20170503",2017-05-03 15:45:00,0.005,21.1,0.3917,18.39,0.8763,0.005,0.0659,1.4561,5.3166,0.0031,1.8727,0.049,0.004,7.24,4.4914,3.6261,0.0075,121.3
"WLOU","WLOU.W4.20170503",2017-05-03 16:40:00,0.005,11.494,0.3736,10.28,6.382,0.005,0.3102,0.5244,1.8777,0.0427,1.4408,0.03,0.0135,6.58,4.7655,3.5956,0.005,60.21
"WLOU","WLOU.W1.20170906",2017-09-06 15:12:00,0.005,20.903,0.3745,13.03,1.779,0.005,0.0495,1.2756,3.1422,0.113,2.0309,0.1154,0.0472,7.12,1.5473,2.2803,8e-04,98.7
"WLOU","WLOU.W2.20170906",2017-09-06 16:13:00,0.005,21.549,0.2728,14.2,1.462,0.005,0.0117,1.4087,3.9819,0.019,1.8799,0.0293,0.03,7.3,1.6713,2.4345,0.0016,108.9
"WLOU","WLOU.W7.20170906",2017-09-06 18:00:00,0.005,16.821,0.4711,13.56,1.606,0.005,0.0217,1.4599,3.6662,0.0157,2.8622,0.0626,0.0196,7.05,2.0317,2.8988,0.0016,91.4
"WLOU","WLOU.W8.20170906",2017-09-06 19:29:00,0.005,32.012,0.4903,23.76,1.646,0.005,0.0015,2.4396,9.3284,0.0056,2.6184,0.0439,0.0233,7.37,1.6012,3.7875,1e-04,177.3
"WLOU","WLOU.W1.20180508",2018-05-08 18:12:00,0.005,19.684,7.9367,16.27,2.067,0.005,5e-04,0.764,2.7293,5e-04,1.134,0.0271,0.004,7.23,4.0099,2.34,0.0046,87.42
"WLOU","WLOU.W2.20180508",2018-05-08 19:05:00,0.005,14.3123,7.3813,12.18,2.849,0.005,5e-04,0.5923,2.2914,0.0116,1.32,0.129,0.0135,7,3.6067,2.5754,0.0039,66.38
"WLOU","WLOU.W5.20180508",2018-05-08 20:10:00,0.005,7.7426,8.562,7.175,4.814,0.005,5e-04,0.481,1.092,5e-04,0.598,0.044,0.0135,6.69,3.3998,1.6325,0.0017,39.48
"WLOU","WLOU.W8.20180508",2018-05-08 21:08:00,0.005,20.6113,0.28,20.81,1.423,0.005,5e-04,1.4342,5.7859,5e-04,1.324,0.0845,0.0135,7.23,3.543,4.4901,5e-04,110.17
"WLOU","WLOU.W1.20180816",2018-08-16 15:19:00,0.005,13.6191,0.14,12.86,1.779,0.005,5e-04,0.128,3,5e-04,1.547,0.0034,0.0109,7.02,5.1576,2.082,0.0029,68.45
"WLOU","WLOU.W2.20180816",2018-08-16 16:08:00,0.005,13.973,0.1,13.9,1.476,0.005,5e-04,0.064,3.54,0.002,1.348,0.0219,0.0131,7.01,4.8377,2.208,5e-04,75.65
"WLOU","WLOU.W8.20180816",2018-08-16 17:44:00,0.005,22.8667,0.23,23.18,1.972,0.005,5e-04,0.94,9.671,5e-04,2.218,0.0208,0.0135,7.26,5.2475,4.035,5e-04,144.25
"WLOU","WLOU.W2.20190507",2019-05-07 16:00:00,0.005,14.8808,2.0414,12.23,2.823,0.005,5e-04,0.663,2.633,5e-04,1.178,0.036,0.017,7.79,3.9645,2.838,5e-04,72.95
"WLOU","WLOU.W5.20190507",2019-05-07 17:11:00,0.005,6.3608,2.2109,5.787,5.409,0.005,0.0803,0.451,1.174,5e-04,1.184,0.2481,0.0104,7.03,3.8364,1.959,0.0286,34.06
"WLOU","WLOU.W8.20190507",2019-05-07 18:21:00,0.35,18.0201,0.07,22.93,1.99,0.2898,0.0042,1.222,6.054,0.002,1.652,0.0282,0.0193,7.34,3.6974,4.584,0.0212,106.54
"WLOU","WLOU.W2.20190813",2019-08-13 14:37:00,0.005,13.07,1.4,15.4,1.799,0.005,0.252,0.827,2.36,0.074,0.6,0.0159,0.0088,6.98,7.24,1.9,0.022,68.5
"WLOU","WLOU.W5.20190813",2019-08-13 15:30:00,0.005,12.606,1.76,17.34,1.412,0.005,0.012,0.94,2.087,0.001,0.559,6e-04,0.006,6.7,6.65,1.94,0.009,64.3
"WLOU","WLOU.W8.20190813",2019-08-13 16:38:00,0.005,20.106,6.04,23.71,1.971,0.78,0.005,1.58,6.53,0.001,0.916,0.0159,0.01,7.31,6.1,3.41,0.005,115.9
"SYCA","SYCA.W3.20171004",2017-10-04 17:00:00,0.005,64.676,12.03,65.11,1.545,0.76,0.003,1.948,21.352,5e-04,21.3,0.1023,0.0269,7.36,6.37,19.03,0.06,423
"SYCA","SYCA.W4.20171004",2017-10-04 18:41:00,0.005,64.082,11.92,65.49,1.555,0.69,0.006,1.841,21.196,5e-04,21.349,0.0891,0.0325,7.26,6.52,19.13,0.057,423.6
"SYCA","SYCA.W2.20171004",2017-10-04 21:27:00,0.005,64.43,11.92,65.99,1.509,0.69,0.007,2.059,21.176,5e-04,21.338,0.0983,0.0301,7.34,6.49,19.23,0.033,422.4
"SYCA","SYCA.W1.20171004",2017-10-04 22:42:00,0.005,60.309,11.92,65.5,1.625,0.65,0.006,2.119,20.421,0.009,20.818,0.0981,0.0301,7.25,5.98,19.25,0.063,401.2
"SYCA","SYCA.W2.20180212",2018-02-12 16:56:00,0.005,57.877,22.05,72.91,1.388,2.01,5e-04,1.553,21.996,0.001,25.662,0.0827,0.1996,7.39,15.46,18.7,0.003,441.7
"SYCA","SYCA.W1.20180212",2018-02-12 21:29:00,0.005,41.139,23.5,72.2,1.294,1.8,5e-04,1.565,21.342,5e-04,25.224,0.0857,0.1995,7.31,16.3,19.3,0.003,439.6
"SYCA","SYCA.W2.20180503",2018-05-03 17:30:00,0.005,62.8752,1.25,69.62,4.949,1.5946,5e-04,1.5507,22.603,0.1884,25.82,0.1256,0.3429,7.59,15.0981,21.2177,5e-04,380.27
"SYCA","SYCA.W3.20190529",2019-05-29 17:43:00,0.005,50.491,8.4546,65.36,2.651,1.0733,5e-04,1.291,19.73,5e-04,19.4,0.0269,0.0638,8.25,14.5458,43.6374,0.0449,355.47
"SYCA","SYCA.W4.20190529",2019-05-29 20:42:00,0.005,52.571,7.8913,76.86,2.519,1.067,5e-04,1.023,22.07,0.001,24.43,0.0464,0.3173,7.5,17.9975,53.9925,0.0427,390.28
"SYCA","SYCA.W2.20190529",2019-05-29 22:17:00,0.005,50.1069,8.6196,67.75,2.583,1.0668,5e-04,0.96,20.01,5e-04,18.87,0.0091,0.1573,7.73,15.4345,46.3035,0.0427,352.74
"SYCA","SYCA.W1.20190529",2019-05-30 00:01:00,0.005,51.7906,8.9949,69.57,2.254,1.0817,5e-04,1.122,20.24,5e-04,23.02,0.0389,0.2814,7.63,16.7854,50.3562,0.0405,373.64
"REDB","REDB.W2.20190416",2019-04-16 16:52:00,0.005,76.2255,1.9701,91.86,2.943,0.005,0.0209,1.085,37.67,5e-04,28.16,0.0958,0.0135,7.55,8.1388,145.47,0.0757,578.61
"REDB","REDB.W3.20190416",2019-04-16 18:12:00,0.005,69.2045,13.705,87.44,1.672,0.005,0.0025,1.098,42.11,5e-04,33.68,0.0772,0.0135,7.46,9.2637,191.67,0.0675,597.43
"REDB","REDB.W4.20190417",2019-04-17 19:13:00,0.005,56.0998,16.2812,78.21,2.493,1.0445,5e-04,1.149,21.05,5e-04,20.79,0.106,0.0135,7.5,8.8561,36.09,0.0705,386.14
"REDB","REDB.W5.20190417",2019-04-17 21:54:00,0.005,68.0775,20.1658,97.41,2.625,1.3589,5e-04,0.725,24.91,5e-04,19.86,0.0575,0.0135,7.56,7.2847,55.71,0.0397,447.89
"REDB","REDB.W2.20190919",2019-09-19 17:21:00,0.005,98.824,16.5081,81.73,4.591,0.005,5e-04,1.253,29.69,5e-04,23.89,0.0257,0.0019,7.62,8.225,138.06,0.2639,605.28
"REDB","REDB.W4.20190919",2019-09-19 18:32:00,0.005,43.94,12.9275,79.42,1.882,0.005,5e-04,1.649,21.22,5e-04,19.29,0.0241,0.0085,7.61,7.892,100.5,0.078,345.17
"MART","MART.W1.20180301",2018-03-01 18:12:00,0.005,4.982,10.25,3.932,0.7485,0.005,0.005,0.089,0.625,5e-04,2.933,0.0101,0.0195,6.47,7.02,0.4,5e-04,25.2
"MART","MART.W2.20180301",2018-03-01 18:35:00,0.005,3.006,1.12,5.117,1.167,0.005,0.238,0.163,0.615,0.002,2.948,0.0014,0.157,6.77,7.44,0.35,5e-04,25.9
"MART","MART.W5.20180301",2018-03-01 18:51:00,0.005,1.526,5.26,5.015,1.963,0.005,0.911,0.221,0.366,0.007,1.79,0.0894,0.0098,5.71,7.53,0.31,5e-04,16.2
"MART","MART.W6.20180301",2018-03-01 19:11:00,0.005,2.964,2.48,5.818,1.557,0.005,0.989,0.496,0.641,0.014,2.572,0.1332,0.2572,6.1,8.36,1.07,5e-04,31.3
"MART","MART.W3.20181115",2018-11-15 19:29:00,0.02,5.822,1.43,9.636,2.211,1.5,2.39,5e-04,2.189,0.02,3.143,0.1235,0.0135,6.29,19.21,0.18,0.055,43.69
"MART","MART.W2.20190228",2019-02-28 17:29:00,0.005,6.5937,1.01,8.276,1.17,0.63,0.5601,1.058,1.403,0.074,2.697,0.1022,0.0135,6.73,10.1724,0.117,0.0226,43.9
"MART","MART.W3.20190228",2019-02-28 18:29:00,0.005,4.2692,1.06,6.501,1.84,0.85,5.516,1.632,1.642,0.055,2.604,0.0815,0.0135,6.37,24.6294,0.192,0.2111,35.25
"MART","MART.W6.20190228",2019-02-28 19:22:00,0.005,20.1581,1.85,15.14,1.821,0.52,0.1681,3.507,3.703,1.105,4.221,0.103,0.0135,7.01,6.9084,18.465,5e-04,113.1
"BIGC","BIGC.W6.20180703",2018-07-03 19:24:00,0.005,13.858,22.9478,16.94,2.926,0.4857,0.303,1.175,2.271,0.001,13.59,0.0501,0.0028,6.59,18.83,2.991,0.06,106.4
"BIGC","BIGC.W5.20180703",2018-07-03 20:26:00,0.005,7.531,20.1758,7.883,0.9969,0.005,5e-04,1.367,1.454,0.024,6.045,0.003,0.0467,6.74,14,2.205,0.015,58.7
"BIGC","BIGC.W1.20190402",2019-04-02 20:50:00,0.005,18.0373,1.808,34.78,0.685,0.005,5e-04,2.671,2.136,0.007,11.27,0.0789,0.0135,6.7,20.4375,0.528,0.0193,112.98
"BIGC","BIGC.W5.20190603",2019-06-03 20:08:00,0.005,7.9785,9.9381,13.25,1.062,2.0125,0.0023,1.071,1.251,0.002,5.483,0.1,0.0135,6.63,11.3555,1.827,0.029,54.27
"BIGC","BIGC.W6.20190603",2019-06-03 21:38:00,0.05,9.451,7.82,25.6,10.03,0.005,2.3651,0.965,1.415,0.126,20.93,0.0508,0.0135,6.52,31.1255,56.98,0.0623,106.57
"BIGC","BIGC.W2.20190603",2019-06-03 22:59:00,0.005,6.1631,3.5369,11.83,1.543,0.005,0.3719,1.128,1.605,0.058,3.296,0.0525,0.0135,6.47,12.0582,0.447,0.0637,41.18
"BIGC","BIGC.W1.20190603",2019-06-04 00:25:00,0.005,15.9809,0.2208,26.05,0.5521,2.0359,0.0535,2.034,2.059,0.005,9.028,0.0488,0.0135,6.63,18.4203,0.645,0.0253,99.85
"OKSR","OKSR.W8.20180724",2018-07-24 18:26:00,0.005,1.915,7.28,5.565,12.94,0.005,1.7377,0.062,1.905,1.153,0.569,0.0541,0.1903,5.54,2.69,0.82,5e-04,19.7
"OKSR","OKSR.W7.20180724",2018-07-24 19:24:00,0.005,2.096,1.61,6.922,20.25,1.3219,0.4455,0.144,0.888,0.018,0.236,1.2162,0.1914,5.75,1.82,2.39,0.008,13.6
"OKSR","OKSR.W8.20190827",2019-08-27 18:30:00,0.005,9.111,2.93,30.76,45.75,0.005,61.691,0.082,0.961,6.634,2.276,1.6927,0.0053,5.92,6.6,15.59,0.089,70.5
"OKSR","OKSR.W7.20190827",2019-08-27 19:19:00,0.005,1.712,3.06,8.25,13.36,0.005,0.851,0.094,0.278,2.083,0.282,0.4383,0.0116,6,1.68,1.37,0.005,16.3
"OKSR","OKSR.W3.20190827",2019-08-27 20:07:00,0.005,3.588,2.88,11.18,23.75,0.005,4.79,0.119,0.597,0.754,0.219,3.243,0.0636,6.1,4.3,3.25,0.0347,35.1
"OKSR","OKSR.W5.20190827",2019-08-27 21:35:00,0.005,1.521,1.85,9.088,21.16,0.005,15.052,0.197,0.459,0.527,0.135,0.1275,0.0044,5.67,2.55,1.57,0.0442,9.7
